id,name,group,material_class,pressure_m29,pressure_38,pressure_50,pressure_100,pressure_150
1,class-300_group_1.1,1,1,51.1,51.1,50.1,46.6,45.1
2,class-600_group_1.1,1,2,102.1,102.1,100.2,93.2,90.2
3,class-900_group_1.1,1,3,153.2,153.2,150.4,139.8,135.2
4,class-1500_group_1.1,1,4,255.3,255.3,250.6,233.0,225.4
5,class-2000_group_1.1,1,5,340.4,340.4,334.1,310.6,300.5
6,class-2500_group_1.1,1,6,425.5,425.5,417.7,388.3,375.6
7,class-300_group_1.3,2,1,48.0,48.0,47.5,45.3,43.9
8,class-600_group_1.3,2,2,96.0,96.0,94.9,90.7,87.9
9,class-900_group_1.3,2,3,144.1,144.1,142.4,136.0,131.8
10,class-1500_group_1.3,2,4,240.1,240.1,237.3,226.7,219.7
11,class-2000_group_1.3,2,5,320.1,320.1,316.5,302.2,292.9
12,class-2500_group_1.3,2,6,400.1,400.1,395.6,377.8,366.1
13,class-300_group_1.15,3,1,51.7,51.7,51.7,51.5,50.3
14,class-600_group_1.15,3,2,103.4,103.4,103.4,103.0,100.3
15,class-900_group_1.15,3,3,155.1,155.1,155.1,154.6,150.6
16,class-1500_group_1.15,3,4,258.6,258.6,258.6,257.6,250.8
17,class-2000_group_1.15,3,5,344.8,344.8,344.8,343.5,334.5
18,class-2500_group_1.15,3,6,430.9,430.9,430.9,429.4,418.2
19,class-300_group_2.2,4,1,49.6,49.6,48.1,42.2,38.5
20,class-600_group_2.2,4,2,99.3,99.3,96.2,84.4,77.0
21,class-900_group_2.2,4,3,148.9,148.9,144.3,126.6,115.5
22,class-1500_group_2.2,4,4,248.2,248.2,240.6,211.0,192.5
23,class-2000_group_2.2,4,5,330.9,330.9,320.8,281.3,256.6
24,class-2500_group_2.2,4,6,413.7,413.7,400.9,351.6,320.8
25,class-300_group_2.8,5,1,51.7,51.7,51.7,50.7,45.9
26,class-600_group_2.8,5,2,103.4,103.4,103.4,101.3,91.9
27,class-900_group_2.8,5,3,155.1,155.1,155.1,152.0,137.8
28,class-1500_group_2.8,5,4,258.6,258.6,258.6,253.3,229.6
29,class-2000_group_2.8,5,5,344.8,344.8,344.8,337.8,306.1
30,class-2500_group_2.8,5,6,430.9,430.9,430.9,422.2,382.7